date,feature1,feature2,feature3,feature4
2014-07-10,15.236238474067795,5.19295685089021,8.50382573799575,6.940222469119639
2014-07-11,15.307698891328007,5.855071922202427,9.113742166049189,7.205635176410364
2014-07-12,15.284787960116631,5.958424693029782,9.407267764244732,7.3727463664043285
2014-07-13,15.721606564040304,5.84354441703136,9.228818690495881,7.374629015218945
2014-07-14,15.495574003687434,5.846438775057725,9.036173612553485,7.317876198626496
2014-07-15,15.200630449668354,6.0112671744041615,9.31741261376487,7.141245122350491
2014-07-16,14.815733519161004,5.645446897643238,8.73809225962049,7.0431599159883405
2014-07-17,14.676287686147877,5.53338948872752,8.791162888555018,7.16703787691222
2014-07-18,14.772366127283014,5.863631175598097,9.207014320177532,7.240649694255466
2014-07-19,14.994220830117564,5.8888779583328805,9.243173983472952,7.271008538280992
2014-07-20,14.946906274456397,5.976350909297934,9.214319120800766,7.3796321526095525
2014-07-21,14.610621173664656,5.8805329864007,9.231221180711186,7.693481640835175
2014-07-22,14.4773788261995,5.8289456176102075,9.409390936137703,7.720017940432244
2014-07-23,14.072802534544207,5.529429087511423,8.927777962082342,7.673223121121708
2014-07-24,14.125897731760327,5.493061443340548,8.861086905995395,7.79770203551669
2014-07-25,14.301781962051106,5.993961427306569,9.4655664048094,7.660585461703256
2014-07-26,14.476746203939467,5.8664680569332965,9.372865060112588,7.833203948641057
2014-07-27,15.590587049915035,5.945420608606575,9.240791332161956,8.280711075662847
2014-07-28,14.91802465066733,5.934894195619588,9.245552706255681,7.197435354096591
2014-07-29,14.9511480896493,6.075346031088684,9.290018846932618,7.091742115095153
2014-07-30,14.696424240578878,5.53338948872752,8.74819284958946,6.92951677076365
2014-07-31,13.896710815726115,5.541263545158426,8.43879185257826,6.964135612418245
2014-08-01,14.731584207947213,5.817111159963204,8.888743248898258,7.074963197966044
2014-08-02,15.031873475119859,5.971261839790462,9.283088353024002,7.065613363597717
2014-08-03,14.358307792012427,5.908082938168931,9.076815597050832,7.014814351275545
2014-08-04,14.396537889096955,5.993961427306569,8.945443836377912,7.081708586105575
2014-08-05,15.50636957250824,5.961005339623274,8.997179480937621,7.01571242048723
2014-08-06,13.882929573153632,5.501258210544727,8.751544059089099,6.8658910748834385
2014-08-07,13.884170519108435,5.552959584921617,9.06339508128851,6.918695219020472
2014-08-08,14.776587246163597,5.8916442118257715,9.821773981970567,7.00397413672268
2014-08-09,14.803777969553797,5.978885764901122,9.216745858195306,6.967909201801884
2014-08-10,14.47965397217093,6.003887067106539,9.257387842692651,7.149131598557407
2014-08-11,14.868533215259863,6.013715156042802,9.290018846932618,7.227662498728654
2014-08-12,14.87790717266689,6.052089168924417,8.980139577639157,7.063903961472068
2014-08-13,15.334238362948017,5.652489180268651,8.951284714966972,7.085064293952548
2014-08-14,15.45693189094904,5.655991810819852,9.076815597050832,7.330405211844402
2014-08-15,14.831010280946519,6.082218910376446,9.30149619498255,7.368970402194793
2014-08-16,15.789049608876134,6.218600119691729,9.550746785383243,7.400620577371135
2014-08-17,15.234630347535283,5.991464547107982,9.271463027904375,7.337587743538596
2014-08-18,14.99845821189793,6.049733455231958,9.350939181546432,7.3864708488298945
2014-08-19,15.036302418860512,6.0867747269123065,9.092757140919852,7.288244401020124
2014-08-20,16.063352945888138,5.680172609017068,9.016808287686555,7.20414929203594
2014-08-21,14.844656732344339,5.564520407322694,9.162391328756906,7.079184394609668
2014-08-22,15.922096546604756,5.942799375126701,9.505811553919594,7.300472814267799
2014-08-23,16.27748719548945,6.013715156042802,9.342074667999139,7.234177179749849
2014-08-24,16.580229119635547,5.8377304471659395,9.129283016944967,7.028201432058005
2014-08-25,16.15343327997269,5.863631175598097,9.50382573799575,7.337587743538596
2014-08-26,14.19882868592767,5.937536205082426,9.243173983472952,7.1592919047975645
2014-08-27,16.093273122585316,5.659482215759621,9.245552706255681,7.302496423727326
2014-08-28,14.371164049420933,5.288267030694535,8.960001932068081,7.317212408359839
2014-08-29,16.305509604809895,5.921578419643816,9.61654884377899,7.422373700986824
2014-08-30,14.896474319972771,6.066108090103747,9.614709844115207,7.388946097618437
2014-08-31,14.972979786066292,6.1070228877422545,9.663558104217273,7.29641326877392
2014-09-01,14.621021609124346,5.968707559985366,9.497851836951117,7.1808311990445555
2014-09-02,14.633449374713493,5.953243334287785,9.60917873814198,7.973844375944687
2014-09-03,16.60610153461297,5.0238805208462765,8.67595703294175,7.773173680482536
2014-09-04,16.382438274384974,4.941642422609304,8.900866807980748,7.8083230503910555
2014-09-05,15.586106763343697,6.126869184114185,9.642051692927977,7.795646536334594
2014-09-06,15.509342031900433,6.008813185442595,9.72451385311995,7.835579246669965
2014-09-07,17.58261245126702,6.0844994130751715,9.81698362325538,7.846589975291186
2014-09-08,16.348382374913243,5.986452005284438,9.861086905995395,7.932721027481948
2014-09-09,17.154462137086433,6.056784013228625,10.098032082960527,8.08301991917133
2014-09-10,17.030914948867764,5.2574953720277815,9.521600439723727,7.853216388156072
2014-09-11,15.441031331949926,5.247024072160486,9.432541900388259,7.835579246669965
2014-09-12,15.7820767842453,6.093569770045136,10.29117069932186,7.886457270977689
2014-09-13,15.831628884597606,6.073044534100405,9.918863237274595,7.8713112033234065
2014-09-14,15.603278609868399,6.144185634125646,9.731319031025064,7.75491027202143
2014-09-15,15.511134929484387,6.077642243349034,9.710806433699352,7.75190533307861
2014-09-16,15.557373949197512,6.023447592961033,9.820178962415188,7.60887062919126
2014-09-17,15.577340309181398,4.955827057601261,9.219168520462162,7.365812837209472
2014-09-18,14.990236949527585,5.0238805208462765,9.087462841250339,7.398174092970465
2014-09-19,14.37571825083947,5.840641657373398,9.688250309133178,7.583247524303362
2014-09-20,14.791417291744041,6.013715156042802,9.661778097771988,7.5485559791698735
2014-09-21,15.299959226444287,6.07993319509559,9.566054038171092,7.713784616598755
2014-09-22,16.69812132940049,6.091309882077698,10.00982861736811,7.7279755421055585
2014-09-23,15.773293772908174,5.953243334287785,9.634811050171718,7.590346945602565
2014-09-24,14.822720191147788,5.225746673713202,9.285402218862249,7.61085279039525
2014-09-25,14.839105347576904,5.14166355650266,9.184875342908283,7.558516743045645
2014-09-26,15.269601556301955,6.100318952020064,9.899356922923111,7.7266536648476425
2014-09-27,15.216897393833372,6.150602768446279,9.871905237659186,7.704811922932594
2014-09-28,14.980005657898891,6.0063531596017325,9.751544059089099,7.781138509845015
2014-09-29,14.413165113535397,5.932245187448011,9.776433032444734,7.664346632098617
2014-09-30,13.883979673808748,5.961005339623274,9.49585502688717,7.454719949364001
2014-10-01,14.039090401998603,5.153291594497779,8.643856189774725,7.468513271496337
2014-10-02,13.800798810683611,5.0689042022202315,8.784634845557521,7.421177528595393
2014-10-03,15.257093144491057,5.940171252720432,9.487840033823051,7.520234556474628
2014-10-04,16.988473893769896,5.991464547107982,9.618385502258606,7.617759576608505
2014-10-05,17.78083448923109,6.054439346269371,9.717676423066395,7.911690520708339
2014-10-06,16.047230439891795,5.976350909297934,10.043027283594547,7.772331575169614
2014-10-07,15.342699737469406,6.0112671744041615,10.213104219641906,7.744136627627991
2014-10-08,14.390101765037892,5.389071729816501,9.67595703294175,7.553810852008231
2014-10-09,14.157741664370446,5.308267697401205,9.326429487122303,7.498869733976931
2014-10-10,14.220756184495505,6.12029741895095,9.967226258835993,7.584264818389059
2014-10-11,14.32333628928017,6.104793232414985,10.380461065088973,7.725330037917135
2014-10-12,14.60917873814198,6.129050210060545,10.531381460516313,7.755338812846501
2014-10-13,15.253847484987404,5.902633333401366,10.346513733165635,8.033009498596668
2014-10-14,17.374776302906117,6.0330862217988015,10.494855584491198,8.65434302956347
2014-10-15,15.940428310702336,5.676753802268282,10.007027266893969,7.698936199813447
2014-10-16,14.544541894961224,5.602118820879701,9.862637357558794,7.63433723562832
2014-10-17,15.426461329478043,6.018593214496234,11.454299293619899,8.3243363327069
2014-10-18,15.894746725498065,6.023447592961033,11.92740761294903,8.574329382787047
2014-10-19,16.241703905784206,6.126869184114185,11.672867276433793,8.571491964823617
2014-10-20,15.817608269328513,6.320768294250582,11.929998062609027,8.36474106822456
2014-10-21,15.198483410491098,6.2285110035911835,11.452756029032495,8.209580483475577
2014-10-22,14.464226647671586,5.765191102784844,10.876516946565,7.932721027481948
2014-10-23,14.30063855399372,5.717027701406222,10.524541715035848,7.791109510610028
2014-10-24,17.124737250538168,6.2285110035911835,10.800090987624994,8.013674142832684
2014-10-25,16.22956989855289,6.220590170099739,10.729620743553038,7.962415680121064
2014-10-26,15.804105806074809,6.251903883165888,10.47269083924278,7.823645930834952
2014-10-27,15.20644207192883,6.148468295917647,10.52943055414615,7.831617276352611
2014-10-28,15.876229146243357,6.261491684321042,10.467605550082997,7.80016307039296
2014-10-29,16.25654042305876,5.659482215759621,9.972979786066292,7.73718007783463
2014-10-30,16.09498485953492,5.583496308781699,9.842350343413807,7.640123172695364
2014-10-31,16.214281170621472,6.2285110035911835,10.476746203939467,7.773594467360194
2014-11-01,15.684748620421626,6.284134161070802,10.311748315004959,7.8383433155571165
2014-11-02,15.267371931265274,6.236369590203704,10.259743263690781,7.783640596221253
2014-11-03,15.807581331735184,6.317164686747284,10.419960177847889,7.88193748927207
2014-11-04,15.834248821489187,5.988961416889864,10.113742166049189,7.779048644925556
2014-11-05,15.753347346454378,5.560681631015528,9.943979914343739,7.650168700845001
2014-11-06,15.433520241962103,5.472270673671475,9.342074667999139,7.45182223652793
2014-11-07,16.033401491730142,6.289715570908998,9.845490050944376,7.618742377670413
2014-11-08,14.97405602262563,6.2422232654551655,10.095397022792557,7.7354333524996886
2014-11-09,14.692179576312538,6.293419278846481,10.277287400130357,7.73718007783463
2014-11-10,16.195660563786166,6.364750756851911,10.449148645375436,7.760893195851024
2014-11-11,16.870834270455212,6.403574197934815,10.407267764244732,7.640123172695364
2014-11-12,17.186201309442108,5.950642552587727,9.86573327085176,7.659171367666058
2014-11-13,17.330094066526495,5.802118375377063,9.7431513941125,7.614805364711073
2014-11-14,17.029276441229356,6.493753839851686,10.239598529249124,7.7226775164680035
2014-11-15,16.85526999562232,6.60934924316738,10.11504365016171,7.693481640835175
2014-11-16,16.938120815526197,6.498282149476434,10.131856960608793,7.698029170272805
2014-11-17,16.633122949036977,6.45833828334479,10.13699111208023,7.700295203420117
2014-11-18,16.311251629138194,6.493753839851686,10.364134655008051,7.845807502637805
2014-11-19,15.826325034975913,5.926926025970411,9.710806433699352,7.565793282428515
2014-11-20,15.357826882210777,5.814130531825066,9.61654884377899,7.358830898342354
2014-11-21,16.02773324975283,6.42648845745769,9.744833837499545,7.134890851565884
2014-11-22,17.06373212019692,6.349138991379798,10.779719355143405,7.4645098346365275
2014-11-23,18.53711979439964,6.5638555265321274,10.603626344986193,7.633369649679584
2014-11-24,18.345080333451644,6.505784060128229,10.729620743553038,7.754481547470383
2014-11-25,18.29155744346174,6.52795791762255,10.62935662007961,7.528331766707247
2014-11-26,17.577716476808806,5.8888779583328805,9.975847968006784,7.383989457978509
2014-11-27,17.35541992565318,5.645446897643238,9.475733430966399,7.267525427828172
2014-11-28,17.613544889900968,6.658011045870748,10.3409627642517,7.489412083508719
2014-11-29,17.568958093912773,6.663132695990803,10.355351096424812,7.635303886259415
2014-11-30,17.47368197082639,6.656726524178391,10.733862719678543,7.7226775164680035
2014-12-01,17.47320631264273,6.664409020350408,10.567005370247033,7.739359202689098
2014-12-02,17.757012304705835,6.720220155135295,10.521600439723727,7.763446388727362
2014-12-03,17.59021422366177,5.627621113690637,10.080817527608327,7.761319180947987
2014-12-04,17.632484076411412,5.799092654460526,10.076815597050832,7.761319180947987
2014-12-05,17.302317622786063,6.729824070489475,10.507794640198696,7.818027938530729
2014-12-06,17.19023944388081,6.699500340161678,10.992230264965889,8.051022208190679
2014-12-07,17.42322262412823,6.816735880594968,11.3292357417338,8.047829357457841
2014-12-08,16.708625895357297,6.873163834212518,11.505811553919594,8.100161446936607
2014-12-09,16.710227970053044,6.975413927455952,11.537218400538595,8.178358165605836
2014-12-10,16.73706245154377,6.343880434126331,11.376125389276174,8.137688184977605
2014-12-11,17.375887905818193,6.2285110035911835,11.189824558880018,8.12058871174027
2014-12-12,17.72898336998805,7.0707241072602764,11.403544678202014,8.18757739559151
2014-12-13,18.012886378916757,7.05444965813294,11.606867837374152,8.226573474977114
2014-12-14,17.29020788578916,7.0909098220799835,11.395534135462302,8.181160858023409
2014-12-15,18.906597048688898,7.071573364211532,11.62159403901754,8.37930948405285
2014-12-16,19.052578663811264,7.060476365999801,11.653740778706569,8.43663368355782
2014-12-17,19.010891378206534,6.363028103540465,11.211279947482009,8.362175469149628
2014-12-18,18.72580891009766,6.289715570908998,11.00982861736811,8.314587291319576
2014-12-19,18.6262544586803,7.085064293952548,11.443979542601253,8.341886969516187
2014-12-20,18.811246108688223,7.1459844677143876,11.597587039586216,8.465057436995709
2014-12-21,18.795814550526725,7.084226422097916,11.413627929024173,8.36730010184162
2014-12-22,18.693207876609666,7.102499355774649,11.478769619475763,8.37930948405285
2014-12-23,18.50398485912919,7.069023426578259,11.448116305409464,8.299037181613066
2014-12-24,18.733045121464876,6.309918278226516,10.994353436858859,8.2482674474469
2014-12-25,18.613796657214706,6.434546518787453,10.961449694398196,8.244334047856094
2014-12-26,18.97466105305634,6.959398512133975,11.564149489985732,8.469472455204826
2014-12-27,19.035153489856885,7.163946684342547,11.974773067889341,8.568076401730806
2014-12-28,19.030219888360126,7.2078598714324755,11.7300455028792,8.478452363099807
2014-12-29,18.893319308440315,7.316548177182976,11.618385502258606,8.382289428951436
2014-12-30,18.719813261462225,7.063903961472068,11.476746203939467,8.197814032221203
2014-12-31,18.650964071486182,6.349138991379798,10.595257481449035,7.956476798036782
2015-01-01,18.421099174187106,6.317164686747284,10.565102078360313,7.990238185720363
2015-01-02,18.721372926512785,6.559615237493242,11.10459875356437,8.304247465078474
2015-01-03,18.731895728561305,7.011213987350367,11.466076461396252,8.272570608424903
2015-01-04,18.601868699655693,6.910750787961936,11.397139806235604,8.28045768658256
2015-01-05,18.40476737520434,6.833031732786201,11.264442600226602,8.069342366811636
2015-01-06,18.321267530305278,6.78105762593618,11.33427328530719,8.114922974204593
2015-01-07,18.380723158838606,6.320768294250582,10.81698362325538,8.121480374750751
2015-01-08,18.712258297110576,6.324358962381311,10.63117705570398,8.084254106307318
2015-01-09,18.690997146861793,7.113956109566034,11.504818987632841,8.370315995555478
2015-01-10,18.630256458373765,7.156176637480615,11.573173784686485,8.368461137615839
2015-01-11,18.666910506792583,7.187657164114956,11.546412195119352,8.328692583545568
2015-01-12,18.584635926035077,7.114769448366463,11.589651146514786,8.304742269640771
2015-01-13,18.64170604345523,7.1731917424865985,11.49585502688717,8.337827262447915
2015-01-14,18.749358801449652,6.620073206530356,10.833680748654741,8.256607344626158
2015-01-15,18.999201779719407,6.522092798170152,10.686500527183219,8.138272638530186
2015-01-16,18.735390749708873,7.200424892944957,11.309476353841106,8.19891444498699
2015-01-17,18.709282422608005,7.251344983372214,11.630722162103838,8.29529885950246
2015-01-18,18.14685204011865,7.268920128193722,11.692179576312538,8.325548307161398
2015-01-19,17.76707876917079,7.183870715062453,11.518161355756956,8.242493153187626
2015-01-20,17.77017348319772,7.2682230211595655,11.481294904631097,8.159660737063376
2015-01-21,17.857482942297672,6.665683717782408,10.885696373339394,8.130353547431238
2015-01-22,17.7295742779137,6.508769136971682,10.603626344986193,8.071843149609158
2015-01-23,17.818045360715264,7.307202314764738,11.521600439723727,8.216358332386156
2015-01-24,18.633715427965814,7.3395376954076745,11.913263430628762,8.301025253838453
2015-01-25,19.76628463859438,7.330405211844402,11.905763049602793,8.310660905907225
2015-01-26,18.857370552944737,7.291656209174461,11.88683970588442,8.302513718514158
2015-01-27,18.152146175915075,7.233455418621439,11.561287945164828,8.106514516255185
2015-01-28,18.047384891199005,6.660575149839686,10.847057346091336,8.098946748943339
2015-01-29,17.93025800714173,6.576469569048224,10.814582465906277,8.159946655578548
2015-01-30,17.846016754097647,7.274479558773871,11.725366257895642,8.207129168071326
2015-01-31,17.707433281853,7.432483807917119,11.978710459106358,8.314097335405807
2015-02-01,17.63139734323894,7.201170883281678,11.826151214800207,8.469682208745185
2015-02-02,17.830539964710606,7.321188556739478,11.981210488271694,8.70251025718999
2015-02-03,18.03022527771415,7.397561535524052,12.114393054867307,8.586719254064848
2015-02-04,17.885046890488375,6.742880635791903,11.657765035265363,8.593042503699674
2015-02-05,17.92863403049888,6.703188113240863,11.605016447911364,8.574707097616844
2015-02-06,17.970600248994344,7.404887575616125,12.460967762570421,8.931816237309167
2015-02-07,17.919765338198705,7.461640392208575,12.41574176829009,8.81001204797317
2015-02-08,17.7492605834289,7.349230824613334,12.204265456136843,8.611411866655219
2015-02-09,18.203921479570727,7.3343293503005365,12.256208688527387,8.727129915243166
2015-02-10,18.748287864075497,7.370230641807081,12.305491792110685,8.781708985836179
2015-02-11,18.803796885224354,6.878326468291325,12.083146870816742,8.737292112544221
2015-02-12,18.513584966113154,6.660575149839686,11.72749506902543,8.72518249495877
2015-02-13,18.921129058254127,7.353081920515432,12.33343491528405,8.70930004894499
2015-02-14,18.71787385381011,7.4073177104694174,12.172740017049366,8.405367376233981
2015-02-15,19.15405661756259,7.398174092970465,12.245255580306555,8.53915035876828
2015-02-16,19.1256581436324,7.429520842786462,12.470150435274359,8.785080636539838
2015-02-17,18.82467289714677,7.360103972989152,12.59898297103609,8.740656691541368
2015-02-18,19.01184965035081,6.922643891475888,12.237508748172656,8.780018887869153
2015-02-19,19.032659206921185,6.930494765951626,12.357277074642809,8.894670262984233
2015-02-20,19.037193014435907,7.438383530044307,12.690652799348483,8.797548488481558
2015-02-21,19.058789780273347,7.535830462798367,12.799484005620014,8.78216942633238
2015-02-22,18.775713150383517,7.603897968521881,12.895764600016399,8.84361509218395
2015-02-23,18.831842241331483,7.404887575616125,12.803929287974446,8.804775258867686
2015-02-24,18.781923156234765,7.341483852363161,12.708221730038353,8.727129915243166
2015-02-25,18.448140509333143,6.961296045910167,12.113090983442381,8.338783971442199
2015-02-26,18.401212860915827,6.705639094860003,11.674633661767267,8.231376045573969
2015-02-27,18.629562956709464,7.416378479192928,12.212800334429431,8.367532416861831
2015-02-28,18.73979708782975,7.45876269238096,12.230620933129867,8.371704884667631
2015-03-01,18.547229689618728,7.3613754289773485,12.046441948007311,8.29154650988391
2015-03-02,18.909494675468302,7.346010209913293,12.060695931687555,8.346642090221199
2015-03-03,19.070325381686718,7.395721608602045,12.028596777067108,8.352318548226004
2015-03-04,18.710971186134106,6.946013991099227,11.592924155627637,8.314587291319576
2015-03-05,18.903446467903066,6.786716950605081,11.471167133724391,8.319473692442186
2015-03-06,19.170920170150424,7.342131730584722,11.832494484336113,8.38662882139512
2015-03-07,18.67999545203735,7.390798521735676,11.778487861222372,8.197538739721184
2015-03-08,18.901565184953682,7.107425474110705,11.503328856626661,8.189244525735901
2015-03-09,19.03412995793986,7.284134806195205,12.017156386383112,8.289539484624141
2015-03-10,19.144389385197478,7.469654172932128,11.672867276433793,8.278174290943738
2015-03-11,19.015259862848055,6.966967138613983,11.38316426063511,8.330140460246382
2015-03-12,19.097386629561615,6.785587645007929,11.510764167917891,8.352318548226004
2015-03-13,19.227693494460617,7.482681828154651,11.950920352030098,8.403352374992478
2015-03-14,19.230602171368243,7.426549072397305,11.871905237659186,8.369157112588834
2015-03-15,19.158067234517652,7.493873886783559,11.91513244895065,8.340933226000878
2015-03-16,19.25934099826967,7.503289630675082,11.733862719678543,8.423321975806166
2015-03-17,19.117488382392082,7.423568444259167,11.658211482751796,8.34924780056679
2015-03-18,19.131143553495775,7.05617528410041,11.607792641919211,8.37816098272068
2015-03-19,18.95731746817882,6.966024187106113,11.443979542601253,8.359603270841466
2015-03-20,19.0012789838299,7.466799475018602,11.706927639617403,8.452974619089586
2015-03-21,19.254320496354826,7.4489161025442,12.025831668332026,8.686935966003333
2015-03-22,19.484836658569314,7.450079569807499,12.505811553919594,9.138951775888529
2015-03-23,19.888921577354363,7.504391559161238,12.738514532429267,9.163982247998034
2015-03-24,20.04575699556778,7.450079569807499,12.528942415064895,9.02063159674821
2015-03-25,20.00438507798331,6.962243464266207,12.074810461160453,8.788745881938135
2015-03-26,19.997264948735005,6.756932389247553,11.759888183221834,8.782629654920699
2015-03-27,19.709383400288,7.432483807917119,12.34623669139025,8.815073088844464
2015-03-28,19.15768986234505,7.463363045520021,12.79197682089869,9.108639817149843
2015-03-29,19.582654712510625,7.429520842786462,13.20472396401958,9.047703788498627
2015-03-30,19.41010970119372,7.436617265234227,13.330776858214387,9.26955223160803
2015-03-31,19.318026384694008,7.550135342488429,13.360572781480695,9.340227632810604
2015-04-01,19.19971307724075,7.04141166379481,13.230470832204706,9.274628861858545
2015-04-02,19.066283687157885,6.949856455000773,13.118129977497281,9.087494541977337
2015-04-03,18.646157874603663,7.366445148327599,13.34443462192399,8.816556768641856
2015-04-04,18.72110920442035,7.532088143541722,13.22022715726067,9.139810605785655
2015-04-05,18.971408833855964,7.663407664893479,13.559018523346786,9.19207456316929
2015-04-06,19.24371093257031,7.656337166430183,13.421801860469873,9.123147160273806
2015-04-07,19.588597528959294,7.789868559054706,13.50084187955693,9.141847375530883
2015-04-08,19.45315606988007,7.1308988302963465,13.285691191330093,9.130214327496898
2015-04-09,19.24394099244931,6.985641817639208,13.074141462752506,9.161570207606754
2015-04-10,19.485528637307127,7.763021309018518,13.724300673209568,9.128479345495862
2015-04-11,19.24547378814373,7.759614150696903,13.476872750585825,9.128479345495862
2015-04-12,19.373464188615632,7.823245690685523,13.447728987395354,9.2681374707024
2015-04-13,19.401123260617172,7.781138509845015,13.16804526822409,9.318207742845189
2015-04-14,20.14758753347801,7.81237820598861,13.114555731198413,9.314339961994667
2015-04-15,20.518276636405076,7.333023014386481,12.810973220002165,9.359105145241294
2015-04-16,20.213658407909843,7.069874128458572,12.79968636133125,9.605283652624765
2015-04-17,19.927756264559697,7.7501841622578365,13.196294745028263,10.376767060228149
2015-04-18,20.34678314855123,7.902117546276448,13.243620292847242,9.4539138048019
2015-04-19,20.31047632444198,7.767263996757308,13.184255495405349,9.456653425317034
2015-04-20,20.617448632249953,7.777373602657861,13.26605446829837,9.436040652072082
2015-04-21,20.25975245701794,7.740229524763182,13.191059214531656,9.21542741102474
2015-04-22,20.47827094511099,7.255591274253665,12.73047013718422,9.08851166361105
2015-04-23,20.158896859524027,7.116394144093465,12.625252221746873,8.992433087457218
2015-04-24,19.969643680848876,7.808729306744399,13.17367713630342,9.149315670138408
2015-04-25,20.202848414687356,7.871692664323645,13.071462362556623,9.127827950401718
2015-04-26,20.4826189119723,7.8328075165248645,13.070624122430266,9.21612361673191
2015-04-27,20.645924002425257,7.794823152179389,13.096056239180946,9.267004219093725
2015-04-28,20.681058214657487,7.798933310041217,12.9901039638575,9.124019665509655
2015-04-29,20.793240526195618,7.291656209174461,12.556745526004686,9.158731238242952
2015-04-30,21.038377834315305,7.117205503164344,12.462246634244352,9.184612223403452
2015-05-01,20.814487024887747,7.416378479192928,12.628673364068312,9.204221690968005
2015-05-02,20.530585413065523,7.6324011266014535,12.90613899619538,9.243581705755984
2015-05-03,20.436822337395313,7.828834527588089,12.927037168720295,9.13259502335133
2015-05-04,20.40843859066905,7.990576881743923,12.876133200043016,9.108086137937427
2015-05-05,20.301802052918354,8.094988759303774,12.924441392339197,9.10320049641828
2015-05-06,20.4489138126182,7.418180822726788,12.584022940257542,9.030854790001436
2015-05-07,20.1193933137314,7.271008538280992,12.430191170191696,9.053452616439039
2015-05-08,20.41735602517793,7.874739125171811,12.873636356508051,9.136155473786806
2015-05-09,20.319577310444124,7.771910256435763,12.82137539237254,9.118444357271645
2015-05-10,20.567562500052176,7.860956364876389,12.820378436323683,9.375854810453756
